date,stockcode,operatetype,referencenum,referenceprice
2010-12-29,sz000935,sell,-1652,10.508490526539674
2010-12-29,sz000938,sell,-1335,13.973164004919715
2010-12-29,sz000977,sell,-6510,5.0387310899366495
2010-12-29,sz000997,sell,-2202,10.056712721916034
2010-12-29,sz001696,sell,-1903,9.0925451115774116
2010-12-29,sz002025,sell,-2452,9.3008117984746566
2010-12-29,sz002029,sell,-2733,13.941266392216537
2010-12-29,sz002032,sell,-2415,17.988411405580763
2010-12-29,sz002062,sell,-8435,4.9409018542349594
2010-12-29,sz002074,sell,-2318,8.8743229481711321
2010-12-29,sz002082,sell,-1346,11.851201811367373
2010-12-29,sz002084,sell,-2804,5.9510238368980772
2010-12-29,sz002097,sell,-3346,10.544991729380014
2010-12-29,sz002134,sell,-2436,8.1799956946224928
2010-12-29,sz002139,sell,-1127,15.056537882262129
2010-12-29,sz002148,sell,-1532,13.69578858636633
2010-12-29,sz002188,sell,-1531,10.389952810927049
2010-12-29,sz002189,sell,-1075,13.798493827095914
2010-12-29,sz002198,sell,-3040,6.4788737713087681
2010-12-29,sz002211,sell,-1876,10.68668774508085
2010-12-29,sz002223,sell,-1031,19.366112786303702
2010-12-29,sz002230,sell,-2415,12.276102909509426
2010-12-29,sz002261,sell,-3656,6.9385729748164762
2010-12-29,sz002276,sell,-3373,8.0592514657855947
2010-12-29,sz002287,sell,-1125,22.434787543437356
2010-12-29,sz002313,sell,-2245,19.979455914823593
2010-12-29,sz002317,sell,-3252,6.7150711031136465
2010-12-29,sz002334,sell,-2516,10.128144962746365
2010-12-29,sz002339,sell,-3803,8.8510244077235551
2010-12-29,sz002344,sell,-2064,12.427655001184524
2010-12-29,sz002376,sell,-3185,10.623120282916519
2010-12-29,sz300003,sell,-782,25.2846836505156
2010-12-29,sz300005,sell,-2421,8.4190877667167445
2010-12-29,sz300023,sell,-2611,6.3951745948637155
2010-12-29,sz300031,sell,-3774,6.8407229709167154
2010-12-29,sz300033,sell,-3399,8.406877830722113
2010-12-30,sz000961,buy,5034,4.5874186913661976
2010-12-30,sh600121,sell,-3220,11.633370820207272
2010-12-30,sh600145,sell,-2958,8.1901055343968032
2010-12-30,sh600300,sell,-5694,5.6027216821200021
2010-12-30,sh600301,sell,-3999,7.1700982943134211
2010-12-30,sz000027,sell,-8448,5.1086558936338404
2010-12-31,sz000630,buy,2999,6.136479232450843
2010-12-31,sz002034,buy,3677,12.784403708539903
2010-12-31,sh600073,sell,-3469,6.8214925659333243
2010-12-31,sh600446,sell,-8170,2.386338643637417
2010-12-31,sh600571,sell,-1370,10.710321316911029
2010-12-31,sh600661,sell,-1944,9.0428997151604502
2010-12-31,sh600755,sell,-4282,5.163239442007848
2010-12-31,sh601668,sell,-11938,2.8478578680809106
2010-12-31,sz002208,sell,-1144,10.179838387209347
2011-01-04,sh600090,buy,2304,10.999849609668731
2011-01-04,sh600263,buy,1704,13.442857406224045
2011-01-04,sh600538,buy,7692,6.0500726723626537
2011-01-04,sh600691,buy,11500,3.9496390819549561
2011-01-04,sh601699,buy,910,22.091907596671813
2011-01-04,sz000972,buy,1315,14.68968222850369
2011-01-04,sz002171,buy,1777,11.319422530474437
2011-01-04,sz000691,sell,-5050,5.0800219866987169
2011-01-05,sh600139,buy,1416,14.930827193151663
2011-01-05,sh600490,buy,12073,2.7215693445357196
2011-01-05,sh600995,buy,2803,11.204975707337974
2011-01-05,sh600997,buy,1266,19.770401063285689
2011-01-05,sh601101,buy,1953,16.318833829193427
2011-01-05,sz000937,buy,1230,14.682093945413328
2011-01-06,sh600072,buy,1402,16.902027120738524
2011-01-06,sh600295,buy,1855,19.057030076063842
2011-01-06,sh600306,buy,1886,14.539900915965974
2011-01-06,sh600976,buy,1180,23.353486300866901
2011-01-06,sh601369,buy,1834,13.395849318485428
2011-01-06,sh601877,buy,3821,15.391545542823398
2011-01-06,sz000401,buy,810,24.239181131325577
2011-01-06,sz000782,buy,4225,6.3821830749511719
2011-01-06,sz002209,buy,1861,14.43883884588792
2011-01-06,sz002349,buy,1268,17.34394367691646
2011-01-07,sh600776,buy,3727,6.1871489624852787
2011-01-07,sh600882,buy,5440,7.802744251369222
2011-01-07,sh601106,buy,6810,6.3396223292521157
2011-01-07,sz002074,buy,2775,10.697590054770568
2011-01-07,sz002354,buy,1943,21.698719500046298
2011-01-07,sh600643,sell,-2565,6.8797248849722514
2011-01-07,sh600859,sell,-1597,29.813519103626753
2011-01-07,sh601601,sell,-1175,20.418872135396562
2011-01-07,sz000820,sell,-4087,4.5500551415354842
2011-01-07,sz002236,sell,-4610,3.8013082005343355
2011-01-10,sz000718,buy,4032,6.1761919805510823
2011-01-10,sh600518,sell,-3803,7.8430134373863503
2011-01-10,sz000836,sell,-3158,9.0103777975436721
2011-01-10,sz300039,sell,-4207,8.6762224942505384
2011-01-11,sh600112,buy,1729,11.3254937087965
2011-01-11,sh600180,buy,2989,8.5606206264932254
2011-01-11,sh600008,sell,-8503,2.9442501068115234
2011-01-11,sh600061,sell,-1674,12.699966918167007
2011-01-11,sh600098,sell,-6695,6.915986563488361
2011-01-11,sh600201,sell,-3438,6.1956464206333628
2011-01-11,sh600253,sell,-1947,9.4354442516445491
2011-01-11,sh600268,sell,-1613,12.193692898232461
2011-01-11,sh600278,sell,-2309,8.189330868702724
2011-01-11,sh600378,sell,-1669,14.615685690668746
2011-01-11,sh600398,sell,-9248,4.78607392354981
2011-01-11,sh600416,sell,-1678,13.174217667537212
2011-01-11,sh600498,sell,-1494,17.689472902588165
2011-01-11,sh600499,sell,-805,21.564169258742307
2011-01-11,sh600519,sell,-400,117.60999641179362
2011-01-11,sh600596,sell,-1016,13.821483754214132
2011-01-11,sh600702,sell,-1264,18.641127290213685
2011-01-11,sh600707,sell,-1168,17.070047631281017
2011-01-11,sh600749,sell,-1185,13.156107580379004
2011-01-11,sh600774,sell,-2456,8.5507708952877426
2011-01-11,sh600826,sell,-1939,11.888513027395524
2011-01-11,sz000009,sell,-2082,11.026018123455167
2011-01-11,sz000026,sell,-1857,11.440150083317407
2011-01-11,sz000591,sell,-1799,8.1738849636492663
2011-01-11,sz000659,sell,-5884,4.3821658845910481
2011-01-11,sz000701,sell,-2162,12.561898989759966
2011-01-11,sz000790,sell,-3784,12.072148786137154
2011-01-11,sz000802,sell,-2838,6.5402250268377848
2011-01-11,sz000816,sell,-4364,6.0532733227345918
2011-01-11,sz002006,sell,-4472,14.583560566201546
2011-01-11,sz002022,sell,-1026,15.564242672950641
2011-01-11,sz002041,sell,-1504,12.188397561155801
2011-01-11,sz002108,sell,-2626,5.5736946804089422
2011-01-11,sz002195,sell,-7541,2.807879042864446
2011-01-11,sz002232,sell,-1673,15.185677789045162
2011-01-11,sz002238,sell,-1105,15.319791560972819
2011-01-11,sz002262,sell,-2051,8.148731630939249
2011-01-11,sz002293,sell,-3613,12.513189496560218
2011-01-11,sz002335,sell,-1040,18.418724765948397
2011-01-11,sz002356,sell,-3159,9.9634874542622498
2011-01-11,sz002363,sell,-4906,8.3370263807742262
2011-01-11,sz300047,sell,-2832,8.9139883148575354
2011-01-12,sh600179,buy,2694,7.6900181770324707
2011-01-12,sh600383,buy,3240,6.9526779250049833
2011-01-12,sz000035,buy,6896,3.7950170711870204
2011-01-12,sz000507,buy,4315,6.6674806082968718
2011-01-12,sz000656,buy,7358,3.3185550776177415
2011-01-12,sz002244,buy,4003,6.022639810176476
2011-01-12,sh600135,sell,-1572,14.85062144757838
2011-01-12,sh600137,sell,-1543,15.549860662053199
2011-01-12,sh600143,sell,-3735,8.6258737663010479
2011-01-12,sh600182,sell,-3186,8.8121643845787716
2011-01-12,sh600487,sell,-3806,7.6043457071148657
2011-01-12,sh600522,sell,-1520,15.232441507808856
2011-01-12,sh600557,sell,-2891,14.421626794542835
2011-01-12,sh600587,sell,-2397,10.619856236661862
2011-01-12,sh600630,sell,-5177,7.9653114662087763
2011-01-12,sh600689,sell,-3030,11.050007751704721
2011-01-12,sh600770,sell,-1962,13.352321555146267
2011-01-12,sh600801,sell,-4456,7.771612109048105
2011-01-12,sh600812,sell,-1446,14.249139035407785
2011-01-12,sh600874,sell,-5106,6.3980450630187988
2011-01-12,sh600877,sell,-1450,9.1699306095737487
2011-01-12,sz000066,sell,-1790,8.7191375418824819
2011-01-12,sz000070,sell,-2183,10.418501142756487
2011-01-12,sz000596,sell,-2302,34.091797499713657
2011-01-12,sz000692,sell,-4991,3.7379276793074343
2011-01-12,sz000739,sell,-8780,3.2912282405011606
2011-01-12,sz000788,sell,-1527,9.7731986112788807
2011-01-12,sz000951,sell,-1305,14.819450515533859
2011-01-12,sz002031,sell,-3186,5.9982778989271557
2011-01-12,sz002065,sell,-2231,8.5683087989662976
2011-01-12,sz002121,sell,-2314,6.9816913451846823
2011-01-12,sz002136,sell,-3118,7.8120210154658585
2011-01-12,sz002137,sell,-3801,7.039743223873308
2011-01-12,sz002154,sell,-7469,6.6272876728696897
2011-01-12,sz002164,sell,-2146,8.5233220678465109
2011-01-12,sz002193,sell,-1282,14.871742592179817
2011-01-12,sz002199,sell,-1385,11.63755003928674
2011-01-12,sz002210,sell,-3021,5.0988392448536271
2011-01-12,sz002234,sell,-2431,9.6412819790616311
2011-01-12,sz002243,sell,-1985,13.033165087858416
2011-01-12,sz002247,sell,-3868,5.6033902168273926
2011-01-12,sz002251,sell,-2557,11.128611453235042
2011-01-12,sz002264,sell,-2571,7.0146910955560005
2011-01-12,sz002266,sell,-7969,4.141749115221363
2011-01-12,sz002274,sell,-2254,7.3253028652085481
2011-01-12,sz002315,sell,-334,65.806461247602442
2011-01-12,sz002338,sell,-1078,23.400451978572313
2011-01-12,sz002348,sell,-10318,2.9955782436125582
2011-01-12,sz002355,sell,-4240,7.7175127470863965
2011-01-12,sz300045,sell,-8879,4.7178598836812924
2011-01-12,sz300048,sell,-2019,9.1335499515236371
2011-01-12,sz300052,sell,-2822,9.8413415911131867
2011-01-12,sz300053,sell,-4439,4.8227763714510692
2011-01-13,sh600069,buy,3036,7.6999977551974563
2011-01-13,sh600539,buy,2500,10.479950738949361
2011-01-13,sh600894,buy,3137,7.8480076006336477
2011-01-13,sz000558,buy,5128,4.792633517956614
2011-01-13,sz000880,buy,1149,20.641492605343942
2011-01-13,sz002072,buy,2109,9.0100570556903783
2011-01-13,sz002182,buy,1558,14.019436514221809
2011-01-13,sh600250,sell,-3090,9.2383024793265864
2011-01-13,sh600406,sell,-5596,14.568904125608809
2011-01-13,sh600415,sell,-3115,7.7413594060546096
2011-01-13,sh600671,sell,-2173,12.610003417688297
2011-01-13,sh600963,sell,-1833,9.1956384478427982
2011-01-13,sz000662,sell,-2809,7.1898918404893797
2011-01-13,sz000721,sell,-3406,5.2702395468275594
2011-01-13,sz002273,sell,-2287,9.4063182084782913
2011-01-13,sz002296,sell,-1121,21.308720936065704
2011-01-14,sh600226,sell,-9526,3.6879081813033814
2011-01-14,sh600575,sell,-6501,4.9789358814693241
2011-01-14,sz000159,sell,-1171,13.75446129137663
2011-01-14,sz000669,sell,-1615,20.191620904879507
2011-01-14,sz002117,sell,-2872,8.5691823687247837
2011-01-14,sz002132,sell,-4661,7.4489208735391914
2011-01-14,sz002168,sell,-3598,14.178418159484863
2011-01-14,sz002235,sell,-2150,8.8547861281785423
2011-01-14,sz002341,sell,-1987,9.2923059958530985
2011-01-17,sh600155,buy,3944,5.9399340009496662
2011-01-17,sh600055,sell,-1184,14.204090744355758
2011-01-17,sh600110,sell,-3401,7.2500283122061129
2011-01-17,sh600148,sell,-3677,12.345558995998278
2011-01-17,sh600166,sell,-3657,10.153235082701945
2011-01-17,sh600206,sell,-2185,7.3850086132689512
2011-01-17,sh600211,sell,-1405,15.822245679182791
2011-01-17,sh600229,sell,-3038,5.7205550089809689
2011-01-17,sh600302,sell,-3690,6.7642206168783234
2011-01-17,sh600352,sell,-4484,5.0261813196247136
2011-01-17,sh600382,sell,-3518,8.9290743716696799
2011-01-17,sh600388,sell,-3824,5.9635739431499735
2011-01-17,sh600409,sell,-6218,4.7556975974510207
2011-01-17,sh600425,sell,-1710,8.8357846040070278
2011-01-17,sh600435,sell,-1643,14.254522185026838
2011-01-17,sh600460,sell,-3581,7.7615455387367689
2011-01-17,sh600486,sell,-1751,12.178186244675642
2011-01-17,sh600489,sell,-1280,16.476036233530134
2011-01-17,sh600525,sell,-2797,9.5861663524802605
2011-01-17,sh600537,sell,-1006,18.156331608478183
2011-01-17,sh600673,sell,-6436,5.852232085769228
2011-01-17,sh600775,sell,-4801,7.6098877274537386
2011-01-17,sh600884,sell,-757,21.436425796310953
2011-01-17,sh600981,sell,-5283,5.957778148809612
2011-01-17,sz000050,sell,-2702,12.008264297941556
2011-01-17,sz000417,sell,-2332,10.688065548544694
2011-01-17,sz000419,sell,-3071,6.5460439600854965
2011-01-17,sz000536,sell,-1143,13.840828109651788
2011-01-17,sz000612,sell,-1332,10.895666771812509
2011-01-17,sz000629,sell,-15154,7.4331398213927864
2011-01-17,sz000679,sell,-2475,8.2000836063327949
2011-01-17,sz000713,sell,-1635,17.10939876533385
2011-01-17,sz000823,sell,-1655,13.528147506751134
2011-01-17,sz000903,sell,-2587,6.7137000136417555
2011-01-17,sz000922,sell,-3016,10.272564451411736
2011-01-17,sz000928,sell,-1808,12.809979391097006
2011-01-17,sz000939,sell,-1932,9.492110198042047
2011-01-17,sz000980,sell,-3139,6.8611962580265908
2011-01-17,sz000996,sell,-961,24.304834045691926
2011-01-17,sz002040,sell,-6696,8.2522399838599352
2011-01-17,sz002186,sell,-2467,14.553500333012227
2011-01-17,sz002203,sell,-5236,4.3632945374171701
2011-01-17,sz002281,sell,-615,36.82474891871167
2011-01-17,sz002326,sell,-1868,10.664091846168475
2011-01-17,sz002353,sell,-1206,15.58124003647022
2011-01-17,sz002371,sell,-1020,19.870852742784471
2011-01-17,sz300043,sell,-8959,2.5752626909777825
2011-01-18,sh600031,sell,-2947,11.743831911021312
2011-01-18,sh600070,sell,-8434,3.2960741709825156
2011-01-18,sh600084,sell,-2193,8.5999409905756021
2011-01-18,sh600113,sell,-3364,5.8835232419056309
2011-01-18,sh600117,sell,-3343,8.1645228485676018
2011-01-18,sh600122,sell,-6277,6.2639970750211766
2011-01-18,sh600152,sell,-2573,6.502434778865525
2011-01-18,sh600199,sell,-1393,16.632819912981915
2011-01-18,sh600216,sell,-1374,15.388518436349305
2011-01-18,sh600219,sell,-4523,8.2710000762663718
2011-01-18,sh600228,sell,-3311,9.5599328500955547
2011-01-18,sh600261,sell,-5238,6.1285467587314679
2011-01-18,sh600271,sell,-4306,10.139641728501269
2011-01-18,sh600289,sell,-3305,11.25673050512923
2011-01-18,sh600310,sell,-9878,5.6366213359770176
2011-01-18,sh600323,sell,-2708,7.9307152980704689
2011-01-18,sh600354,sell,-3254,13.182036921722776
2011-01-18,sh600375,sell,-2926,19.541789059739585
2011-01-18,sh600397,sell,-2694,6.7892106923468569
2011-01-18,sh600403,sell,-1597,12.200766379107595
2011-01-18,sh600491,sell,-5158,5.2217311213701212
2011-01-18,sh600509,sell,-2986,9.0986312149166579
2011-01-18,sh600511,sell,-773,20.980821378525153
2011-01-18,sh600512,sell,-4226,4.2126858536599929
2011-01-18,sh600531,sell,-5112,8.4908365802783319
2011-01-18,sh600563,sell,-1066,22.429714202880859
2011-01-18,sh600572,sell,-13163,3.4740121666604815
2011-01-18,sh600592,sell,-1786,10.390835206273698
2011-01-18,sh600597,sell,-3162,8.8412370681762695
2011-01-18,sh600645,sell,-2183,8.8799643580114207
2011-01-18,sh600667,sell,-8695,3.6052944070840494
2011-01-18,sh600683,sell,-4208,6.3170995202771882
2011-01-18,sh600690,sell,-4008,5.6269977561307778
2011-01-18,sh600696,sell,-3875,5.5999773388174603
2011-01-18,sh600733,sell,-933,19.280020051407696
2011-01-18,sh600784,sell,-2746,4.8207879558652076
2011-01-18,sh600850,sell,-709,22.353616701576659
2011-01-18,sh600881,sell,-5468,5.818856587065004
2011-01-18,sh600971,sell,-1271,17.875813927073562
2011-01-18,sh600985,sell,-3296,8.2445771150749323
2011-01-18,sh600993,sell,-1459,14.177228657583028
2011-01-18,sh601008,sell,-6598,4.3113961633123612
2011-01-18,sh601117,sell,-6414,4.6391117584048693
2011-01-18,sh601179,sell,-5810,6.7341510961883486
2011-01-18,sh601877,sell,-3821,13.642783340286099
2011-01-18,sh601898,sell,-3845,9.2388505935668945
2011-01-18,sh601918,sell,-2799,8.4679213382266543
2011-01-18,sh601998,sell,-5410,4.1706576053428641
2011-01-18,sz000019,sell,-2417,7.5501367356707121
2011-01-18,sz000045,sell,-1915,14.04985865068725
2011-01-18,sz000153,sell,-1773,8.9989529844513108
2011-01-18,sz000155,sell,-3086,6.389979870618105
2011-01-18,sz000157,sell,-2952,8.7394991839727361
2011-01-18,sz000400,sell,-1596,15.132417600128775
2011-01-18,sz000426,sell,-2741,5.9517010041705403
2011-01-18,sz000503,sell,-2564,9.5083566435863549
2011-01-18,sz000509,sell,-5965,2.9828936180822705
2011-01-18,sz000521,sell,-2910,6.896801951875104
2011-01-18,sz000526,sell,-3378,10.999994469024232
2011-01-18,sz000532,sell,-1836,7.839713019536152
2011-01-18,sz000548,sell,-2599,6.1446888905427048
2011-01-18,sz000552,sell,-4460,4.5406941427397234
2011-01-18,sz000633,sell,-2994,9.1700389006816572
2011-01-18,sz000655,sell,-2064,20.195657476016155
2011-01-18,sz000678,sell,-2000,7.2499529876565338
2011-01-18,sz000705,sell,-4539,5.531914234161377
2011-01-18,sz000708,sell,-1478,12.236008031740885
2011-01-18,sz000726,sell,-3491,7.2447678737875085
2011-01-18,sz000776,sell,-1196,20.312272409194847
2011-01-18,sz000786,sell,-4101,5.682963894245467
2011-01-18,sz000799,sell,-1876,18.421580056702961
2011-01-18,sz000801,sell,-4731,3.6896294384131694
2011-01-18,sz000926,sell,-2285,10.842711148547924
2011-01-18,sz000978,sell,-1853,11.278898880017906
2011-01-18,sz000989,sell,-1704,10.11728066770733
2011-01-18,sz000990,sell,-1595,11.972690307138508
2011-01-18,sz000993,sell,-2252,10.308814270872626
2011-01-18,sz000998,sell,-2684,8.213343129705299
2011-01-18,sz002027,sell,-4807,5.9099682204085422
2011-01-18,sz002033,sell,-2404,10.092728614023413
2011-01-18,sz002034,sell,-3677,11.114478446747274
2011-01-18,sz002055,sell,-2144,10.889966545122705
2011-01-18,sz002058,sell,-4775,7.2172940928659006
2011-01-18,sz002059,sell,-4325,4.181056031246805
2011-01-18,sz002063,sell,-1353,11.648370188225426
2011-01-18,sz002066,sell,-1944,7.8912144462719187
2011-01-18,sz002071,sell,-2193,10.61536429295988
2011-01-18,sz002074,sell,-2775,8.8313030006109194
2011-01-18,sz002085,sell,-7431,2.1643016731023521
2011-01-18,sz002089,sell,-3875,7.8717099177991114
2011-01-18,sz002095,sell,-1212,12.681181415931352
2011-01-18,sz002096,sell,-4764,14.071559650259058
2011-01-18,sz002101,sell,-3477,11.973816121096318
2011-01-18,sz002103,sell,-4024,5.0514560544671889
2011-01-18,sz002106,sell,-997,36.902473606647689
2011-01-18,sz002112,sell,-3022,7.8737717995768035
2011-01-18,sz002150,sell,-3045,7.7145696635041716
2011-01-18,sz002158,sell,-2176,9.95357992773374
2011-01-18,sz002167,sell,-1970,12.029158287745663
2011-01-18,sz002184,sell,-1549,13.403897320881951
2011-01-18,sz002209,sell,-1861,11.253060724051473
2011-01-18,sz002218,sell,-1686,14.560991776595191
2011-01-18,sz002222,sell,-6530,6.3012664074532898
2011-01-18,sz002279,sell,-3206,6.6078360308965749
2011-01-18,sz002300,sell,-3367,7.1182151459358352
2011-01-18,sz002311,sell,-3787,5.4301857948303223
2011-01-18,sz002328,sell,-3297,11.59825351954203
2011-01-18,sz002372,sell,-4665,7.3654842043387072
2011-01-18,sz300009,sell,-2615,5.6747390545196188
2011-01-18,sz300012,sell,-3968,4.9350746098697558
2011-01-18,sz300032,sell,-4250,4.6476966245556719
2011-01-18,sz300044,sell,-2341,7.0631848671590856
2011-01-18,sz300046,sell,-2393,20.354029524758722
2011-01-19,sz000595,buy,2857,9.9998575068034068
2011-01-19,sh600299,sell,-1594,11.569721620985218
2011-01-19,sh600420,sell,-1910,17.240015986746705
2011-01-19,sh600790,sell,-2509,6.8643318776387803
2011-01-19,sz000063,sell,-1149,16.553591525430807
2011-01-19,sz000651,sell,-2910,6.8066076527467914
2011-01-19,sz002051,sell,-2215,13.849337517335469
2011-01-19,sz002191,sell,-4457,4.8635422086150566
2011-01-19,sz002215,sell,-2018,6.4734421162427358
2011-01-19,sz002288,sell,-6236,3.1062202119735605
2011-01-19,sz002290,sell,-766,20.774728329430324
2011-01-19,sz002343,sell,-1733,13.493871240073007
2011-01-19,sz300064,sell,-4309,7.8733869423563148
2011-01-20,sh600125,buy,2690,11.637477459635468
2011-01-20,sh600821,buy,3205,7.1500560418083312
2011-01-20,sh600595,sell,-1693,11.000460799367849
2011-01-21,sh600478,buy,3758,5.0256411588508989
2011-01-21,sh601866,buy,5681,4.8500167580263378
2011-01-21,sh600258,sell,-1137,19.180312915754978
2011-01-21,sh600507,sell,-4247,4.5174702648405614
2011-01-21,sh600527,sell,-5098,4.3630751247428794
2011-01-21,sh600530,sell,-2107,9.0439450994380852
2011-01-21,sh600585,sell,-1339,15.882010780831189
2011-01-21,sh600668,sell,-2777,9.4635132009501035
2011-01-21,sh600783,sell,-1571,14.317301321986522
2011-01-21,sh600802,sell,-4806,6.7123590136789888
2011-01-21,sh600883,sell,-1704,10.525010917986123
2011-01-21,sh600960,sell,-2813,6.5081177331443625
2011-01-21,sh601666,sell,-2510,13.501950607862161
2011-01-21,sz000046,sell,-4847,3.8676114154687404
2011-01-21,sz000407,sell,-3875,5.6192002425398986
2011-01-21,sz000506,sell,-3171,8.2404783259923562
2011-01-21,sz000603,sell,-1554,21.138109777853511
2011-01-21,sz000637,sell,-5858,7.3780210186944535
2011-01-21,sz002011,sell,-1559,10.890795477924913
2011-01-21,sz002036,sell,-1634,10.094875420155075
2011-01-21,sz002038,sell,-1000,18.794506602310108
2011-01-21,sz002147,sell,-1574,12.865991857639603
2011-01-21,sz002152,sell,-5014,10.540595689851655
2011-01-21,sz002156,sell,-3740,7.6758626100570844
2011-01-21,sz002196,sell,-2348,14.712581462912036
2011-01-21,sz002204,sell,-1793,9.941721435915472
2011-01-21,sz002213,sell,-2379,14.657510762422886
2011-01-21,sz002229,sell,-4899,7.7119666153106792
2011-01-21,sz002291,sell,-3602,12.469712185824887
2011-01-21,sz002306,sell,-4302,5.6392496608646745
2011-01-21,sz002349,sell,-1268,12.492358194895605
2011-01-21,sz002360,sell,-6979,5.0720176992490309
2011-01-24,sh600303,buy,1934,9.9583628173607099
2011-01-24,sh600577,buy,13181,2.7531977037812334
2011-01-24,sh600703,buy,2147,14.067909929959432
2011-01-24,sh601678,buy,2839,7.6044010609500514
2011-01-24,sh600183,sell,-3832,6.2691039126994692
2011-01-24,sh600252,sell,-6058,4.910355458004183
2011-01-24,sh600706,sell,-2358,16.900344638753801
2011-01-24,sh601801,sell,-4925,5.7305049896240234
2011-01-24,sz000581,sell,-1689,22.066227969001321
2011-01-24,sz000963,sell,-783,28.527896731944516
2011-01-24,sz002111,sell,-2806,12.018612161921384
2011-01-24,sz002233,sell,-4968,6.0870592619883475
2011-01-24,sz002241,sell,-8733,11.975164237267188
2011-01-24,sz002321,sell,-2462,10.817241824556337
2011-01-24,sz300006,sell,-4244,3.9951380194758754
2011-01-25,sz002355,buy,5022,8.5100441473676138
2011-01-25,sh600172,sell,-7423,6.5046955505407693
2011-01-25,sh600176,sell,-3083,5.8739384595000397
2011-01-25,sh600187,sell,-6510,4.4320466135406384
2011-01-25,sh600260,sell,-6992,6.1373234173029863
2011-01-25,sh600292,sell,-1859,11.101420104089694
2011-01-25,sh600332,sell,-1221,17.400895303157245
2011-01-25,sh600345,sell,-1513,13.656696735623106
2011-01-25,sh600381,sell,-894,23.368334092256191
2011-01-25,sh600475,sell,-939,19.173655129197094
2011-01-25,sh600582,sell,-2322,7.9019225752969025
2011-01-25,sh600594,sell,-2401,8.3727169957586582
2011-01-25,sh600610,sell,-2671,14.421324990590652
2011-01-25,sh600636,sell,-2017,11.593372710403397
2011-01-25,sh600753,sell,-2276,7.6501444776588876
2011-01-25,sh600763,sell,-2264,8.4800775473647807
2011-01-25,sh600894,sell,-3137,6.1648753197453576
2011-01-25,sh600973,sell,-2923,8.6614441805737972
2011-01-25,sh600976,sell,-1180,18.646607188519429
2011-01-25,sh601007,sell,-3581,8.4633424784055169
2011-01-25,sh601101,sell,-1953,14.579022612904012
2011-01-25,sz000566,sell,-3527,6.0376536631757975
2011-01-25,sz000590,sell,-2840,11.481271650579489
2011-01-25,sz000755,sell,-1892,11.429939220263231
2011-01-25,sz000811,sell,-1569,10.402543655395187
2011-01-25,sz000826,sell,-1585,15.464716037859997
2011-01-25,sz000876,sell,-1051,17.02387675046241
2011-01-25,sz000890,sell,-5772,6.0233421642061424
2011-01-25,sz000957,sell,-1731,8.0201324807483534
2011-01-25,sz002019,sell,-2396,5.6866265230490338
2011-01-25,sz002020,sell,-5966,3.8554932153557093
2011-01-25,sz002026,sell,-3941,6.782875492030902
2011-01-25,sz002037,sell,-1457,12.809970841079176
2011-01-25,sz002073,sell,-2353,21.921393003372565
2011-01-25,sz002081,sell,-10195,8.1737299610383385
2011-01-25,sz002098,sell,-4038,6.8075121844566597
2011-01-25,sz002115,sell,-2605,8.2922554814461211
2011-01-25,sz002119,sell,-1616,10.849943912561782
2011-01-25,sz002123,sell,-1027,25.262776253815559
2011-01-25,sz002153,sell,-1889,10.170968266377335
2011-01-25,sz002161,sell,-1848,10.643445171649299
2011-01-25,sz002214,sell,-2685,8.5375585769582703
2011-01-25,sz002226,sell,-3418,6.5828983131834828
2011-01-25,sz002245,sell,-5064,3.5339400377112904
2011-01-25,sz002250,sell,-3404,11.105039951874245
2011-01-25,sz002272,sell,-3226,7.6154057517025411
2011-01-25,sz002303,sell,-7566,4.4092541886511318
2011-01-25,sz002310,sell,-1278,16.733516337824803
2011-01-25,sz002324,sell,-936,16.016352400492316
2011-01-25,sz002329,sell,-5405,7.3277939411953028
2011-01-25,sz002368,sell,-2794,12.148950365645316
2011-01-25,sz300015,sell,-1542,9.4710551216819443
2011-01-25,sz300025,sell,-1856,6.3237495591190171
2011-01-25,sz300049,sell,-2658,8.8393440246582031
2011-01-25,sz300057,sell,-1897,11.656461960450269
2011-01-26,sh600200,sell,-2846,6.1037940073168055
2011-01-26,sh600392,sell,-2553,8.9408996113805497
2011-01-26,sh600458,sell,-2842,21.703547367428275
2011-01-26,sh600477,sell,-5335,3.8153765232087991
2011-01-26,sh600516,sell,-3283,9.8387872789474322
2011-01-26,sh600593,sell,-1304,15.019956968029968
2011-01-26,sh600634,sell,-2139,7.693422434008963
2011-01-26,sh600678,sell,-5813,5.8600082259368422
2011-01-26,sh600875,sell,-987,27.714276674435371
2011-01-26,sz000042,sell,-3108,7.4264636188130595
2011-01-26,sz000420,sell,-2680,7.0000326684171892
2011-01-26,sz000540,sell,-5083,3.0102867284411103
2011-01-26,sz000554,sell,-3042,8.2355917758603443
2011-01-26,sz000666,sell,-2508,10.525785382963411
2011-01-26,sz000779,sell,-1938,9.5998029708862305
2011-01-26,sz000803,sell,-2242,8.6100521302073059
2011-01-26,sz000856,sell,-2637,8.4499545682960875
2011-01-26,sz000887,sell,-2705,8.4454358500207185
2011-01-26,sz000921,sell,-4064,6.9901241685552824
2011-01-26,sz000968,sell,-1143,21.467993335239189
2011-01-26,sz002035,sell,-4781,8.5547518638511679
2011-01-26,sz002043,sell,-10588,3.2154692249518679
2011-01-26,sz002049,sell,-5484,9.8256057587881713
2011-01-26,sz002050,sell,-4627,5.5756900704094807
